PR URL,PR Title,PR createdAt,PR mergedAt,stars,fork,language
https://github.com/agentcoinorg/evo.ninja/pull/629,fix: on mobile manually set input font-size to avoid needless zooming,2023-12-18T22:55:55Z,2023-12-19T00:14:31Z,1081,False,TypeScript
https://github.com/coderberry/forecast/pull/2,Part 1: Core Structure,2024-03-28T18:55:01Z,2024-03-28T20:06:03Z,0,False,Ruby
https://github.com/VyProductions/SeniorDesign/pull/70,provides more documentation on code snippet,2024-02-20T01:54:06Z,2024-02-20T18:47:01Z,0,False,Python
https://github.com/mzogheib/quoll/pull/184,feat(client-mobile): update Android splash screen,2024-01-07T00:50:18Z,2024-01-07T00:58:50Z,3,False,TypeScript
https://github.com/VyProductions/SeniorDesign/pull/57,Updated my change file with ChatGPT's refactoring changes.,2024-02-14T23:41:50Z,2024-02-14T23:55:13Z,0,False,Python
https://github.com/Aligary/CS472_Group1/pull/70,Added Documentation to Leetcode Solution,2024-02-25T23:17:53Z,2024-02-25T23:18:31Z,0,False,Python
https://github.com/linexjlin/GPTs/pull/43,"feat: add ""tsDoc Generator""",2023-12-14T02:57:19Z,2023-12-14T05:20:22Z,32041,False,
https://github.com/angr/angr/pull/4403,Rewrite dfs_back_edges to be iterative,2024-01-03T12:27:51Z,2024-01-10T15:04:57Z,9071,False,Python
https://github.com/Just-for-fun-Developers/Bomberman/pull/29,Linting and Logging,2023-12-09T01:35:05Z,2023-12-12T14:19:59Z,0,False,TypeScript
https://github.com/linexjlin/GPTs/pull/41,Update YT Summarizer prompt,2023-12-13T04:18:32Z,2023-12-13T13:23:06Z,32041,False,
https://github.com/Maxime22/quiz/pull/10,Second try indexeddb tests + time spent,2023-12-04T22:54:00Z,2023-12-06T19:00:15Z,1,False,JavaScript
https://github.com/siv-org/docs.siv.org/pull/49,Tweak language referring to Jan 6,2023-12-09T11:17:19Z,2023-12-09T19:42:08Z,0,False,MDX
https://github.com/mzkeyy/next.js14-tailwindcss-udemy-blog/pull/6,エラー表示と型修正,2023-12-13T11:49:46Z,2023-12-16T06:31:16Z,0,False,TypeScript
https://github.com/Just-for-fun-Developers/Bomberman/pull/28,Add sessions to the game,2023-12-06T01:09:12Z,2023-12-07T14:02:30Z,0,False,TypeScript
https://github.com/sveltejs/learn.svelte.dev/pull/522,add aria-role:none to get rid of warning,2023-10-26T14:23:27Z,2023-12-15T20:38:55Z,537,False,Svelte
https://github.com/code4policy/2024-a4-Transport-and-Walking/pull/33,convert FIPS code to state names with the help of ChatGPT,2024-01-07T23:53:10Z,2024-01-08T00:02:55Z,0,False,JavaScript
https://github.com/MATRIX-feather/LLin/pull/1,添加翻译,2023-10-13T15:02:58Z,2023-10-15T03:38:13Z,185,False,C#
https://github.com/biziro3/tema_an2semestru1_PYTHON/pull/1,Create alerta.py,2024-01-08T20:31:14Z,2024-01-08T20:44:00Z,0,False,Python
https://github.com/replicate/all-the-public-replicate-models/pull/3,stats!,2023-10-14T05:33:04Z,2023-10-14T05:33:11Z,50,False,JavaScript
https://github.com/pnunn15/nunn_ece495_final/pull/1,Make truly asynchronous,2023-11-27T04:50:58Z,2023-11-27T16:55:15Z,0,False,Python
https://github.com/EwoutH/World-model-prototype/pull/1,Create initial behavior categories and subcategories,2023-11-25T14:08:09Z,2023-11-25T14:13:35Z,1,False,
https://github.com/andrew-lundy/northwind-mysql/pull/9,Begin work on query to obtain top product in all regions. I asked for…,2023-11-18T02:46:41Z,2023-11-18T02:46:58Z,1,False,Shell
https://github.com/UNLV-CS472-672/2024-S-GROUP7-LifeQuest/pull/88,Added a bottom GUI and Quest Menu with some starting quest,2024-04-13T04:16:02Z,2024-04-15T19:30:11Z,3,False,JavaScript
https://github.com/altive/handbook/pull/41,DockerfileでHugo_extendedのバージョンを指定してインストールさせる,2024-01-04T06:54:53Z,2024-01-10T07:15:33Z,3,False,HTML
https://github.com/hufscheer/web-v1/pull/119,"[REFACTOR]: 관리자 리그 쿼리, 스크롤락, 리그 삭제 버그픽스",2023-11-30T09:19:13Z,2023-11-30T09:42:16Z,1,False,TypeScript
https://github.com/airicbear/ateez_lyrics/pull/54,"Add ""Don't Stop"" lyrics",2023-11-29T00:21:09Z,2023-11-29T00:21:16Z,1,False,Dart
https://github.com/webdeepdive/project-casa-4/pull/4,Implemented Group creation Feature,2023-11-02T16:15:49Z,2023-11-02T18:23:25Z,0,False,TypeScript
https://github.com/Manwholikespie/Sue/pull/54,Add is_ignored to Models.Chat,2023-10-22T21:41:19Z,2023-10-22T21:41:32Z,33,False,Elixir
https://github.com/MartinsOnuoha/what-should-i-design/pull/8,🧹 chore: seeded more problem-statements across different categories …,2023-10-28T10:31:23Z,2023-10-28T10:40:40Z,19,False,Vue
https://github.com/567-labs/instructor/pull/186,improve documentation Readme,2023-11-16T00:05:22Z,2023-11-16T00:14:49Z,13840,False,Python
https://github.com/fr0gger/Awesome-GPT-Agents/pull/27,Add impacketGPT in README.md,2023-11-15T16:52:42Z,2023-11-15T21:50:05Z,6595,False,
https://github.com/leka/ios-monorepo/pull/401,:recycle: (BLEManager): Remove unnecessary .receive(on:),2023-10-30T14:03:18Z,2023-10-30T14:23:24Z,8,False,Swift
https://github.com/hackforla/CivicTechJobs/pull/477,Fix mkdocs deployment,2023-11-07T22:51:11Z,2023-11-08T00:30:25Z,24,False,TypeScript
https://github.com/thor-coding-cowboys/scorebrawl/pull/145,Made green and red more color blind friendly,2023-10-04T14:47:03Z,2023-10-04T15:33:38Z,0,False,TypeScript
https://github.com/mlhmz/family-task-tracking/pull/80,Add subtitle instead of lorem ipsum to main page,2023-06-14T15:49:15Z,2023-06-14T18:50:50Z,1,False,TypeScript
https://github.com/agentcoinorg/evo.ninja/pull/206,prevent script writer from writing recursive scripts,2023-09-25T11:08:34Z,2023-09-25T12:08:29Z,1081,False,TypeScript
https://github.com/QRTaxi/QRTaxi_Web/pull/29,Refactor: api call 함수 및 webSocket 리팩토링,2023-08-13T09:33:53Z,2023-08-13T09:52:10Z,0,False,TypeScript
https://github.com/open-learning-exchange/myplanet/pull/2229,adding French to strings (fixes #2216),2023-07-20T14:16:56Z,2023-07-24T10:20:08Z,33,False,Kotlin
https://github.com/datastax/cassandra/pull/752,include LIMIT count in the calculation for brute force rows,2023-09-19T10:56:22Z,2023-09-19T14:45:06Z,44,True,Java
https://github.com/g12-4soat/tech-lanches/pull/66,criando arquivos do k8s + shell de execução unificado,2023-11-20T22:01:37Z,2023-11-24T00:45:20Z,11,False,C#
https://github.com/lightward/mechanic-tasks/pull/282,Mark incoming orders automatically Ready For Pick Up,2023-09-26T02:45:00Z,2023-09-26T02:46:24Z,73,False,JavaScript
https://github.com/cataclysmbn/Cataclysm-BN/pull/3130,fix: `open_url` not working on windows,2023-09-11T00:23:53Z,2023-09-11T15:29:26Z,1214,False,C++
https://github.com/open-learning-exchange/myplanet/pull/2232,adding Arabic to strings (fixes #2219),2023-07-20T15:56:34Z,2023-07-24T11:44:31Z,33,False,Kotlin
https://github.com/TurboWarp/extensions/pull/1035,"Policy on AI (ChatGPT, Bard, etc.)",2023-09-14T03:39:24Z,2023-09-22T14:31:10Z,187,False,JavaScript
https://github.com/DogeisCut/extensions/pull/2,"Policy on AI (ChatGPT, Bard, etc.) (#1035)",2023-09-22T22:55:15Z,2023-09-22T22:55:20Z,0,True,JavaScript
https://github.com/DogeisCut/extensions/pull/1,"Policy on AI (ChatGPT, Bard, etc.) (#1035)",2023-09-22T22:54:34Z,2023-09-22T22:54:45Z,0,True,JavaScript
https://github.com/open-learning-exchange/myplanet/pull/2231,adding Somali to strings (fixes #2218) ,2023-07-20T15:42:24Z,2023-07-24T11:03:58Z,33,False,Kotlin
https://github.com/open-learning-exchange/myplanet/pull/2230,adding Nepali to strings (fixes #2217),2023-07-20T14:39:08Z,2023-07-24T11:15:05Z,33,False,Kotlin
https://github.com/justinjeong5/j-chat/pull/1,remove(dep): prop-types,2023-09-09T04:03:10Z,2023-09-09T04:09:04Z,0,False,TypeScript
https://github.com/Regression-Games/RGUnityBots/pull/100,Fix for unneeded path fixing in Windows,2023-11-18T20:30:38Z,2023-11-20T21:04:00Z,9,False,C#
https://github.com/Sambath-Kumar-M/Portfolio/pull/1,Added nav bar and links,2023-08-26T11:04:17Z,2023-08-26T11:04:28Z,0,False,HTML
https://github.com/QRTaxi/QRTaxi_Web/pull/26,Feat: Reconnect websocket 기능 추가,2023-08-12T09:04:29Z,2023-08-12T10:36:40Z,0,False,TypeScript
https://github.com/poki/netlib/pull/50,Postgress doesn't support LIMIT in DELETE,2023-08-21T13:24:13Z,2023-08-21T13:30:48Z,86,False,Go
https://github.com/brennoflavio/nextcloud-alexa/pull/3,Add German and English translations of intend.json files,2023-09-21T19:02:53Z,2023-09-26T19:27:50Z,5,False,Python
https://github.com/tisztamo/Junior/pull/55,Factor out state-clearing to clearState.js,2023-08-17T09:31:58Z,2023-08-17T09:32:04Z,25,False,Shell
https://github.com/usatie/pong/pull/174,[backend] Add access level and password to Room model,2023-12-23T09:25:28Z,2023-12-26T04:53:08Z,2,False,TypeScript
https://github.com/exa-labs/exa-py/pull/5,fixed incorrect description of type arg in metaphor.search,2023-08-26T21:17:35Z,2023-08-26T21:19:56Z,233,False,Python
https://github.com/tisztamo/Junior/pull/109,Add meta/og tags to docs site https://chat.openai.com/share/a2ac1068-…,2023-09-25T12:16:36Z,2023-09-25T12:16:43Z,25,False,Shell
https://github.com/ECMaker/blog/pull/24,Feature/#20 noblog/#23-notionデータベースをecmakerに合わせる,2023-07-16T04:07:47Z,2023-07-16T05:04:47Z,0,False,TypeScript
https://github.com/tisztamo/Junior/pull/36,35 clean install gives npm err notarget no matching version found for docsify cli447,2023-08-06T19:40:31Z,2023-08-06T19:41:53Z,25,False,Shell
https://github.com/MikaelJG/textract/pull/1,"feat: add keywords support, and more",2023-08-28T18:31:02Z,2023-08-28T19:00:15Z,2,False,Python
https://github.com/VSatej/hexamart/pull/319,Todos,2023-07-31T15:57:41Z,2023-08-01T11:39:37Z,0,False,Python
https://github.com/tisztamo/Junior/pull/63,Preserve directory entries in attention https://chat.openai.com/share…,2023-08-21T11:44:53Z,2023-08-21T11:44:59Z,25,False,Shell
https://github.com/Stivaros/blog/pull/426,feature: add script to set up new posts,2023-07-27T19:18:02Z,2023-07-27T19:19:43Z,0,False,JavaScript
https://github.com/open-learning-exchange/myplanet/pull/2234,adding more Spanish to strings (fixes #2233),2023-07-20T16:03:45Z,2023-07-24T10:37:09Z,33,False,Kotlin
https://github.com/SSWConsulting/SSW.Rules.Content/pull/6250,Action points from review with Adam,2023-08-07T13:49:12Z,2023-08-07T19:34:52Z,62,False,MDX
https://github.com/vizhub-studio/vizhub/pull/231,Forking flow,2023-08-08T18:43:21Z,2023-08-09T15:54:48Z,16,False,TypeScript
https://github.com/tisztamo/Junior/pull/61,Fix html encoding in generated prompt https://chat.openai.com/share/2…,2023-08-21T09:23:16Z,2023-08-21T09:23:25Z,25,False,Shell
https://github.com/IararIV/karaok.ai/pull/1,"initial interface, incorrect credentials if we want to add to queue",2023-07-16T12:34:40Z,2023-07-16T12:34:50Z,0,False,
https://github.com/daeuniverse/dae/pull/300,docs(en): update how-it-works,2023-08-25T14:35:02Z,2023-08-25T23:59:31Z,6142,False,Go
https://github.com/PYT-Acadamy/PYT-Acadamy.github.io/pull/20,git und github tutorial ,2023-07-21T21:24:04Z,2023-07-22T14:08:36Z,0,False,HTML
https://github.com/dantebarbieri/pi-picture-frame/pull/3,Add code from ChatGPT,2023-07-11T02:57:45Z,2023-07-12T02:24:55Z,0,False,Shell
https://github.com/sarcophagus-org/sarcophagus-v2-sdk/pull/23,Fix libp2p error in tests,2023-06-06T20:11:03Z,2023-06-09T19:32:21Z,3,False,TypeScript
https://github.com/unovue/reka-ui/pull/100,dev: refactor playground to sort components alphabetically.,2023-06-28T16:24:43Z,2023-06-28T16:24:58Z,6774,False,Vue
https://github.com/blinkbitcoin/blink-mobile/pull/2403,feat: use adaptive icons for android app,2023-06-26T19:34:38Z,2023-06-26T19:55:49Z,194,False,TypeScript
https://github.com/Feijai/Lunar/pull/45,[ feature ] 自訂 Avatar 元件，顯示名字首字和亂數背景色,2023-06-19T16:38:16Z,2023-06-20T01:41:54Z,0,False,TypeScript
https://github.com/swarmion/swarmion/pull/678,chore: add release authoring documentation,2023-06-02T14:54:19Z,2023-06-16T20:28:16Z,151,False,TypeScript
https://github.com/app-sre/qontract-reconcile/pull/3630,[jira-permissions-validator] introduce integration,2023-07-03T11:59:06Z,2023-07-03T12:09:32Z,37,False,Python
https://github.com/JJConsulting/JJMasterData/pull/131,"bugfix: When downloading a file, <td> is also clicked causing a loading message be endless .",2023-06-07T12:18:16Z,2023-06-09T11:40:12Z,210,False,C#
https://github.com/AGnias47/AGnias47.github.io/pull/2,Chatgpt,2023-06-12T00:45:42Z,2023-06-12T00:46:03Z,0,False,HTML
https://github.com/coderdojo-japan/coderdojo.jp/pull/1543,Remove .coffee and use .js in the partial that uses it,2023-07-04T07:36:25Z,2023-07-04T07:47:10Z,64,False,Ruby
https://github.com/labd/terraform-provider-storyblok/pull/9,Improve docs to include examples,2023-06-02T09:31:37Z,2023-06-08T14:10:39Z,1,False,Go
https://github.com/PrivateBin/PrivateBin/pull/1134,Update and create new issue templates for better catgeorisation,2023-08-07T17:24:13Z,2023-08-07T18:31:18Z,8592,False,PHP
https://github.com/monarch-initiative/oai-monarch-plugin/pull/39,"basic sim search implemented, gene and disease queries only",2023-06-23T16:25:01Z,2023-06-23T16:25:19Z,12,False,Python
https://github.com/viets-software-club/truffle-ai-backend/pull/52,[BACK-69] Improving Categories and making them more specific,2023-06-16T07:12:36Z,2023-06-19T06:27:55Z,2,False,TypeScript
https://github.com/temporalio/temporal/pull/4558,Make all Go source file names snake case,2023-06-28T19:28:21Z,2023-07-03T18:23:56Z,22888,False,Go
https://github.com/hoshotakamoto/banzukesurfing/pull/11,Get backfilledResults to show non-empty.,2023-07-04T21:34:57Z,2023-07-04T22:01:19Z,0,False,JavaScript
https://github.com/takumihara/webserv/pull/20,Http Requestのバリデーション強化+例外周りリファクタ,2023-05-27T14:10:48Z,2023-05-28T10:48:26Z,0,False,C++
https://github.com/jefftriplett/frontmatter-cli/pull/6,Support deep frontmatter property setting using pydash,2023-06-08T13:41:47Z,2023-06-09T02:23:06Z,4,False,Python
https://github.com/hoshotakamoto/banzukesurfing/pull/14,Integrate the new user.js into game.js and dedupe logic.,2023-07-04T22:30:52Z,2023-07-04T22:55:51Z,0,False,JavaScript
https://github.com/hoshotakamoto/banzukesurfing/pull/2,Create game.js,2023-07-01T18:33:31Z,2023-07-01T18:38:11Z,0,False,JavaScript
https://github.com/hoshotakamoto/banzukesurfing/pull/17,Create pick.js,2023-07-05T17:51:37Z,2023-07-05T17:55:20Z,0,False,JavaScript
https://github.com/hoshotakamoto/banzukesurfing/pull/6,Update index.html,2023-07-03T16:29:16Z,2023-07-03T16:30:30Z,0,False,JavaScript
https://github.com/hoshotakamoto/banzukesurfing/pull/13,Move switchUser over to user.js and test it.,2023-07-04T22:17:32Z,2023-07-04T22:27:12Z,0,False,JavaScript
https://github.com/hoshotakamoto/banzukesurfing/pull/3,Unit Test Setup: jest,2023-07-03T06:44:40Z,2023-07-03T06:47:04Z,0,False,JavaScript
https://github.com/hoshotakamoto/banzukesurfing/pull/1,Create index.html,2023-07-01T18:29:36Z,2023-07-01T18:30:06Z,0,False,JavaScript
https://github.com/hoshotakamoto/banzukesurfing/pull/16,Better object model - add wave.js and basho.js,2023-07-05T04:37:54Z,2023-07-05T04:47:07Z,0,False,JavaScript
https://github.com/hoshotakamoto/banzukesurfing/pull/9,Set up npm test in a github action.,2023-07-04T20:15:49Z,2023-07-04T20:51:29Z,0,False,JavaScript
https://github.com/hoshotakamoto/banzukesurfing/pull/12,Create user.js and user.test.js,2023-07-04T22:07:17Z,2023-07-04T22:12:35Z,0,False,JavaScript
https://github.com/hoshotakamoto/banzukesurfing/pull/7,Add more stuff to look at.,2023-07-03T18:44:13Z,2023-07-03T18:52:29Z,0,False,JavaScript
https://github.com/domeccleston/sharegpt/pull/30,fix: share button missing,2022-12-24T01:18:35Z,2022-12-24T01:48:58Z,1757,False,TypeScript
https://github.com/hoshotakamoto/banzukesurfing/pull/8,Refactoring for interactivity.,2023-07-03T20:12:31Z,2023-07-03T22:24:54Z,0,False,JavaScript
https://github.com/hoshotakamoto/banzukesurfing/pull/4,Incorporate local storage to put some state in the game.,2023-07-03T06:57:07Z,2023-07-03T07:34:44Z,0,False,JavaScript
https://github.com/hoshotakamoto/banzukesurfing/pull/5,Addressing module not defined error in browser.,2023-07-03T15:59:32Z,2023-07-03T16:20:19Z,0,False,JavaScript
https://github.com/openai/evals/pull/1083,[Eval] Viewport to grid size,2023-06-02T02:53:27Z,2023-07-04T02:05:57Z,19401,False,Python
