PR URL,PR Title,PR createdAt,PR mergedAt,stars,fork,language
https://github.com/gabepsilva/Fit_/pull/91,docs: every agent works in its own worktree,2026-09-04T19:19:53Z,2026-09-04T19:30:24Z,0,False,TypeScript
https://github.com/zevallos-fg/family-coordinator/pull/14,test: scope the baby share sheet's Done button,2026-09-06T20:50:24Z,2026-09-06T20:50:39Z,0,False,TypeScript
https://github.com/wfco223/Liquidity-rewards/pull/174,Deploy: buy-more order steps back to a cheaper 30% slot,2026-09-03T20:04:24Z,2026-09-03T20:04:32Z,0,False,Python
https://github.com/cpolito17/portfolio2/pull/4,Update page titles and meta descriptions across all variants,2026-08-31T19:52:13Z,2026-08-31T19:52:25Z,0,False,JavaScript
https://github.com/radiusred/www/pull/58,chore: point codecrew at the radiusred/ops hub,2026-09-02T21:19:38Z,2026-09-02T21:20:36Z,0,False,Python
https://github.com/Judylai0612/travelplanerrr/pull/6,Split share-tab copy actions into code and link buttons,2026-09-03T14:25:46Z,2026-09-03T14:27:17Z,0,False,HTML
https://github.com/latina0202/latina0202.github.io/pull/3,"Refactor to vanilla JS, add SEO meta tags, and update project content",2026-08-20T16:19:27Z,2026-08-20T16:21:52Z,0,False,HTML
https://github.com/cliptown/cliptown-infra/pull/12,feat(infra): db-providers + supabase/neon scaffolds,2026-09-05T13:40:40Z,2026-09-06T01:56:50Z,0,False,JavaScript
https://github.com/pixelme1369/Ytel_Daily_Monitor_ADP/pull/203,Flag timeout calls with no callback in the Timeouts > 1 Min modal,2026-09-07T19:10:18Z,2026-09-07T19:10:29Z,0,False,HTML
https://github.com/aifedespaix/hots-stats/pull/80,Implement global game mode filter in header,2026-08-15T09:45:00Z,2026-08-15T09:45:35Z,1,False,Python
https://github.com/MatthewBrockmann/atlasglinn-website/pull/41,"About: no photograph for J. Reneé Renobato, her bio takes the row",2026-09-06T04:20:09Z,2026-09-06T04:20:21Z,0,False,HTML
https://github.com/aihridoy/firm-fresh/pull/50,Server-render the hero stats instead of fetching them in the browser,2026-09-04T10:08:05Z,2026-09-04T10:22:26Z,0,False,TypeScript
https://github.com/happy-wakey/happy-wakey-infra/pull/7,feat(infra): db-providers + supabase/neon scaffolds,2026-09-05T13:41:19Z,2026-09-05T18:26:51Z,0,False,JavaScript
https://github.com/sourcehaven-bv/quarterdeck/pull/1,ci: require session-trailer check on PRs,2026-09-04T05:39:12Z,2026-09-04T07:57:52Z,0,False,Go
https://github.com/vivekmurugesan/lang-assessment/pull/70,fix: resolve remaining assessment workflow issues,2026-08-29T06:49:51Z,2026-08-29T06:50:09Z,0,False,Java
https://github.com/bowo-prasetyo/forkbuild/pull/571,Add Selected Snapshot Materialization (0.9.158),2026-09-05T07:01:45Z,2026-09-05T07:02:18Z,0,False,JavaScript
https://github.com/ochanuco/comfyui-recipes/pull/58,Finalize a layerdiffuse base as compose-then-redraw,2026-09-06T15:49:42Z,2026-09-06T15:49:51Z,0,False,Python
https://github.com/anticaptrad/act-infra/pull/8,feat(infra): db-providers + supabase/neon scaffolds,2026-09-05T13:39:18Z,2026-09-05T16:58:06Z,0,False,Just
https://github.com/Joielectric/LitFriends/pull/88,Feedback capture + analytics portal (CSV/JSON export),2026-08-08T14:41:17Z,2026-08-08T14:41:23Z,0,False,HTML
https://github.com/radiusred/.github/pull/34,chore: point codecrew at the radiusred/ops hub,2026-09-02T21:20:13Z,2026-09-02T21:20:46Z,0,False,
https://github.com/nlqdb/nlqdb/pull/988,Add Open Graph image tags to docs site,2026-08-14T10:19:36Z,2026-08-14T12:32:42Z,1,False,TypeScript
https://github.com/tyranasaurus/abhauditwedding-website/pull/1,🗺️ Add an interactive venue map page,2026-06-20T18:41:59Z,2026-06-26T16:08:57Z,0,False,TypeScript
https://github.com/palermostest25/Ejectify-Den/pull/4,Optionally sleep after a dock or display disconnect,2026-09-04T12:27:43Z,2026-09-04T12:27:55Z,1,True,Swift
https://github.com/sourcehaven-bv/scupper/pull/6,ci: require session-trailer check on PRs,2026-09-04T05:39:24Z,2026-09-04T09:13:48Z,0,False,Go
https://github.com/sourcehaven-bv/commentlint/pull/1,ci: require session-trailer check on PRs,2026-09-04T05:39:32Z,2026-09-04T07:58:25Z,0,False,Go
https://github.com/ejc3/node-monorepo-perf/pull/15,Add high-resolution PNG render of the tool-comparison chart,2026-06-29T07:28:45Z,2026-06-29T07:28:47Z,0,False,JavaScript
https://github.com/Jobaben/Argus/pull/12,"feat: the Chronicle — cross-source swimlane timeline of runs, agents, and sessions",2026-07-09T20:58:39Z,2026-07-09T21:01:55Z,1,False,TypeScript
https://github.com/davidrunger/david_runger/pull/8764,"[loki] Configure log level (warn) via command, not config file",2026-05-23T06:20:26Z,2026-05-23T06:23:52Z,1,False,Ruby
https://github.com/sourcehaven-bv/neoq/pull/1,ci: require session-trailer check on PRs,2026-09-04T05:39:34Z,2026-09-04T07:58:29Z,0,True,Go
https://github.com/annanetra37/CCredit/pull/7,Language switcher on every page; colorful in-portal user manual at /m…,2026-08-10T06:30:38Z,2026-08-10T06:31:03Z,0,False,TypeScript
https://github.com/sourcehaven-bv/plimsoll/pull/5,ci: require session-trailer check on PRs,2026-09-04T05:39:22Z,2026-09-04T09:11:55Z,0,False,Go
https://github.com/sourcehaven-bv/rela/pull/1517,ci: require session-trailer check on PRs,2026-09-04T05:39:15Z,2026-09-04T17:03:25Z,0,False,Go
https://github.com/bitbaum/fleetcrown/pull/461,"fix(deploy): the .nvmrc fallback tracks the box, not history",2026-09-02T15:37:10Z,2026-09-02T15:40:42Z,1,False,TypeScript
https://github.com/mixpanel/ai-plugins/pull/29,new skill: analyze-report,2026-06-09T17:53:01Z,2026-07-17T17:41:07Z,15,False,Python
https://github.com/f7sbtpgt8g-ai/Karting/pull/3,"Add login, driver selection, and offline upload queue to unigo_sync",2026-09-05T19:45:35Z,2026-09-05T19:47:32Z,0,False,Python
https://github.com/faceariec-dev/Dp/pull/1,Remove payroll service mentions from site content and SEO metadata,2026-08-28T13:48:35Z,2026-08-30T11:02:21Z,0,False,JavaScript
https://github.com/ALeonard9/druthers-web/pull/16,"Top 5 share cards: canvas renderer, share modal, page integrations",2026-07-18T13:59:42Z,2026-07-18T14:28:22Z,0,False,TypeScript
https://github.com/tkunst/better-arbor-hills/pull/2,chore: tidy retired thermal-map (drop orphaned assets) + fix CLAUDE.md,2026-09-01T04:20:52Z,2026-09-01T04:20:55Z,0,False,HTML
https://github.com/CropWatchDevelopment/website/pull/44,technology: new double-sensor check flow diagram (from Claude Design),2026-07-20T04:33:50Z,2026-07-20T12:40:52Z,1,False,Svelte
https://github.com/brandon-fryslie/slopspot-paste/pull/52,firecrawl: wait for SPA hydration selector before scraping,2026-06-15T14:33:21Z,2026-06-15T14:54:35Z,0,False,TypeScript
https://github.com/bwl8772/aadm-website/pull/32,Member: Bearer token guide + OAuth-only Connectors tab,2026-08-17T15:44:24Z,2026-08-17T15:44:30Z,0,False,Astro
https://github.com/Oleksii-An-jpg/spadok/pull/3,Refactor items and members list to use server-side pagination,2026-09-04T19:16:00Z,2026-09-04T19:42:52Z,0,False,TypeScript
https://github.com/easonop123/study-feed/pull/2,Move to studyfeed.app,2026-08-09T03:00:18Z,2026-08-09T03:00:25Z,0,False,JavaScript
https://github.com/Mena-E/skoolmotion-website/pull/12,partners: drop the revenue-share percentage; lead with per-ride payouts in dollars,2026-09-04T07:53:46Z,2026-09-04T07:54:32Z,0,False,HTML
https://github.com/zrcoderre-ux/Claude/pull/204,The bookmark button stops hunting the header and lives in the upper left,2026-08-18T16:39:31Z,2026-08-18T16:39:43Z,0,False,JavaScript
https://github.com/Breezyslasher/MangaBrain/pull/24,fix: keep account sync buttons inside the panel,2026-08-14T15:24:51Z,2026-08-14T15:25:05Z,0,False,Python
https://github.com/tteon/seocho/pull/612,docs(adr): ADR-0218 the agentic-RAG bottleneck is LLM round-trips,2026-08-17T12:29:09Z,2026-08-17T12:30:07Z,58,False,Python
https://github.com/needsmorergb/charlie-protocol-site/pull/6,"HANDOFF.md: what this repository holds, and where the full handoff is",2026-09-05T13:54:38Z,2026-09-05T13:54:57Z,0,False,Python
https://github.com/badpad93/Lead-generator/pull/690,Dashboard: signed-in product journey below the tiles for scroll depth,2026-09-03T02:14:50Z,2026-09-03T02:14:57Z,0,False,TypeScript
https://github.com/starlake-ai/starflow/pull/1741,fix: escape SQL string literals consistently in audit and expectations sinks,2026-09-05T08:26:57Z,2026-09-05T16:20:39Z,213,False,Scala
https://github.com/OpenSID/rilis-premium/pull/18,Add released and prereleased triggers to deployment workflow,2026-05-20T04:08:21Z,2026-05-20T04:16:50Z,31,False,PHP
https://github.com/stephen99-dot/aiqs-portal/pull/319,"Super Brain phase 2: the chat cites the sibling app's knowledge, advi…",2026-08-16T13:22:48Z,2026-08-16T13:22:56Z,0,False,JavaScript
https://github.com/davidrunger/vue_rails_model_explorer/pull/402,Verify we are logged into npm before releasing,2026-05-16T13:48:16Z,2026-05-16T13:48:49Z,2,False,TypeScript
https://github.com/Ashley4734/Bliss-Fox/pull/14,Add Book of Shadows post-purchase download page,2026-08-09T17:53:28Z,2026-08-09T17:53:35Z,0,False,HTML
https://github.com/SABI9666/Laxora-billing-frontend/pull/71,"Share bills and statements on WhatsApp, by link, or as PDF",2026-09-03T17:05:15Z,2026-09-03T17:05:25Z,0,False,TypeScript
https://github.com/felix-howard/ella/pull/249,Release: add Cash Plan folder to SHARED TO CLIENT structure,2026-08-25T15:33:37Z,2026-08-25T15:54:04Z,0,False,TypeScript
https://github.com/chmonitor/chmonitor/pull/2599,chore(tooling): add CommandCode taste file,2026-07-11T15:07:01Z,2026-07-11T15:08:27Z,287,False,TypeScript
https://github.com/rikadr/TennisTable-deno-kv/pull/178,Use URL as source of truth for PvP player selection,2026-08-18T08:01:09Z,2026-08-18T08:01:24Z,1,False,HTML
https://github.com/Performant-Labs/holler-server/pull/300,Add docs/releasing.md,2026-09-07T13:08:38Z,2026-09-07T13:16:57Z,0,False,Rust
https://github.com/OneVVish/StudentLoanROI/pull/270,Internal links carry the visitor's scenario,2026-09-07T03:44:01Z,2026-09-07T03:47:19Z,0,False,Python
https://github.com/NVIDIA/stdexec/pull/2138,Create a stdexec module,2026-07-24T17:10:49Z,2026-07-27T17:52:09Z,2428,False,C++
https://github.com/Mohamed-20004/hh-plumbing-gas/pull/17,Pulsing live dot on the emergency banner,2026-08-23T12:14:38Z,2026-08-23T19:24:19Z,0,False,TypeScript
https://github.com/CR4SH3UR/JobCCQ/pull/160,Ajoute les scrapers CD Peintre et Cas par Cas,2026-09-05T17:28:55Z,2026-09-05T17:34:31Z,0,False,TypeScript
https://github.com/acouprie/quote_system/pull/27,:memo: anonymize documentation for portfolio use,2026-09-01T11:03:43Z,2026-09-01T11:05:15Z,0,False,Ruby
https://github.com/kontourai/station/pull/1477,fix(ci): surface the failing shard's FAIL line as the full-regression causal excerpt,2026-09-04T19:38:48Z,2026-09-05T00:23:18Z,2,False,TypeScript
https://github.com/btownbrief/btownbrief.github.io/pull/36,Leaderboards: link the newest games (Skate + Yeet),2026-08-27T20:47:17Z,2026-08-27T20:47:23Z,0,False,JavaScript
https://github.com/Tzeusy/syzygy/pull/10,feat: ingest a real test artifact and render Verified [syzygy-0r9],2026-08-30T07:48:35Z,2026-08-30T07:53:05Z,0,False,TypeScript
https://github.com/skydiscover-ai/skydiscover-ai.github.io/pull/2,Publish blog: Building Specialized Systems that We Can Trust with Agents,2026-09-03T07:35:05Z,2026-09-03T07:35:16Z,1,False,HTML
https://github.com/Abhay5474/NexusFlow/pull/2,docs: add full technical defense report (nexusflow-report.html),2026-07-13T13:47:07Z,2026-07-13T13:47:18Z,0,False,Java
https://github.com/trick77/loom/pull/378,"Shared-thread pill; drop thinking logo, header tool-count, share-button border",2026-06-28T09:33:57Z,2026-06-28T09:35:13Z,1,False,Go
https://github.com/AmitDas-Flowv/amit-das-portfolio/pull/3,"Redesign work cards: still on top, text below",2026-09-02T11:46:05Z,2026-09-02T11:46:18Z,0,False,Python
https://github.com/brandon-fryslie/slopspot-paste/pull/39,Editor preview: apply derived platform theme (x1o.1),2026-06-12T08:47:25Z,2026-06-12T08:49:43Z,0,False,TypeScript
https://github.com/holdestmade/Unifi-WAN/pull/53,Add unredacted raw data dumps for local inspection,2026-08-11T14:37:06Z,2026-08-11T14:37:42Z,34,False,Python
https://github.com/minemikki/staymotion/pull/31,Premium HTML email template for order emails,2026-09-04T20:34:07Z,2026-09-04T20:34:13Z,0,False,HTML
https://github.com/onnxsim/onnxsim/pull/644,Add benchmark results for issue #633 follow-up analysis,2026-08-19T02:45:32Z,2026-08-19T09:58:11Z,4396,False,Python
https://github.com/coderoadpl/docu-signer/pull/18,feat: related-document links with CLI pair,2026-08-16T12:24:14Z,2026-08-16T12:28:56Z,0,False,TypeScript
https://github.com/ShawnGarello/socal-whale-vessel-risk/pull/23,feat(M5): whale display delivery slice,2026-09-06T23:04:53Z,2026-09-06T23:06:16Z,0,False,Python
https://github.com/harmanjohll/genapp/pull/84,"Remove dead code from the v0.7.0 redesign (v0.7.1, internal only)",2026-08-24T04:11:13Z,2026-08-24T04:11:21Z,0,False,HTML
https://github.com/evgunter/cad/pull/1882,"work: CURVED and TRIM logs for 2026-09-04 — draws, ratifications, dispatches, the spiric [ev] thread",2026-09-04T23:37:12Z,2026-09-04T23:43:48Z,0,False,Rust
https://github.com/bronlabs-intents/intents-sdk/pull/9,proxy: enable keep-alive on the proxy agent to reuse CONNECT tunnels,2026-08-26T14:52:00Z,2026-08-26T14:52:12Z,0,False,TypeScript
https://github.com/cats-inc/cats-platform/pull/58,chore(release): bump desktop version to 0.1.29,2026-09-04T17:15:47Z,2026-09-04T17:23:48Z,0,False,TypeScript
https://github.com/DoyelG/fulbitoGM/pull/90,feat: pagination hooks for mobile/web and history page pagination,2026-07-20T16:50:02Z,2026-07-24T15:00:07Z,2,False,TypeScript
https://github.com/sportsbyadrika/association_management/pull/31,Add related members & contributions to events (like gifts),2026-08-09T02:28:19Z,2026-08-09T02:28:39Z,0,False,PHP
https://github.com/MarineTeam/MarineTeamVideos/pull/22,Add viewer group picker to single-video Share modal,2026-07-29T16:22:59Z,2026-07-29T16:24:02Z,0,False,JavaScript
https://github.com/needsmorergb/charlie-protocol-site/pull/11,"tools: idl_show, named instructions and types off a program's on-chain IDL",2026-09-05T14:58:25Z,2026-09-05T14:58:32Z,0,False,Python
https://github.com/michaelrobert9/Match-Pulse-Rugby/pull/67,Nest team URLs under org type; make school page a season-record overview,2026-09-07T06:35:08Z,2026-09-07T06:58:44Z,0,False,JavaScript
https://github.com/turrican128/my_retro_website/pull/54,feat: home-page share image shows Alex's portrait over the synthwave scene,2026-09-06T19:25:47Z,2026-09-06T19:26:03Z,0,False,CSS
https://github.com/jasproj/wanderpuertorico/pull/312,fix(leads): point the bio-bay quiz at WPR's own Formspree endpoint,2026-09-03T16:02:50Z,2026-09-03T16:02:53Z,0,False,HTML
https://github.com/davidrunger/david_runger/pull/8762,[docker-compose/loki] Limit and rotate log files,2026-05-23T05:14:14Z,2026-05-23T05:16:26Z,1,False,Ruby
https://github.com/Victor-Nyangi/snapcount/pull/19,Add a product handover for a PM session,2026-08-27T06:36:54Z,2026-09-02T04:16:45Z,0,False,TypeScript
https://github.com/onewolfmoon/abeam/pull/48,Send explicit stop signal when screen mirroring ends,2026-08-20T16:34:43Z,2026-08-20T21:28:23Z,0,False,Swift
https://github.com/bmatge/dsfr-data/pull/530,fix(studio): « Effacer » réinitialise aussi le document et l'aperçu,2026-09-01T21:44:19Z,2026-09-01T21:46:28Z,3,False,TypeScript
https://github.com/canglang-social/agent-kit/pull/20,feat(snippets): session close-out audit step,2026-07-19T08:04:02Z,2026-07-19T08:28:32Z,0,False,Python
https://github.com/Mark-NYC/multiplying-disciples/pull/127,Add thumbnail image for Biblical Fasting and Prayer article,2026-07-21T16:46:11Z,2026-07-21T16:46:18Z,0,False,MDX
https://github.com/jasproj/wanderhawaii/pull/291,fix(leads): point the island quiz at WHAW's own Formspree endpoint,2026-09-03T16:02:41Z,2026-09-03T16:02:44Z,0,False,HTML
https://github.com/jamesthemullet/20TwentyScore/pull/436,Add product-roadmap skill and initial ROADMAP.md,2026-09-02T15:31:12Z,2026-09-02T17:20:15Z,0,False,TypeScript
https://github.com/zrcoderre-ux/Claude/pull/116,"Save a chat as Markdown, for the next chat to read",2026-08-08T21:09:52Z,2026-08-08T21:09:57Z,0,False,JavaScript
https://github.com/semmes/DrinkTracker/pull/66,Year in review: a complete year shares its twelve months as bars (ADR-0029) — opens 1.3,2026-09-05T15:26:55Z,2026-09-05T15:37:04Z,0,False,Swift
https://github.com/DS-X256/fitness-tracker/pull/20,Add share functionality for assistant messages,2026-09-01T18:52:32Z,2026-09-01T18:52:48Z,0,False,TypeScript
https://github.com/richmosko/mosko-fintech/pull/496,chore(agent-memory): housekeeping 5 — the 238/240/329 round,2026-08-18T16:27:48Z,2026-08-18T16:31:46Z,0,False,PLpgSQL
https://github.com/davidrunger/david_runger/pull/8719,[gitignore] Add '/app/javascript/node_modules/.vite/vitest/',2026-05-16T19:21:09Z,2026-05-16T19:23:18Z,1,False,Ruby
https://github.com/akinamanyee/Spending_record/pull/26,Update app icons to edge-to-edge logo and fix OG meta,2026-09-06T03:29:28Z,2026-09-06T03:30:24Z,0,False,TypeScript
https://github.com/andicoder/vocab/pull/80,feat: add Streamable HTTP transport for MCP server at /mcp,2026-06-05T20:10:33Z,2026-06-06T17:13:12Z,0,False,Python
https://github.com/davidrunger/david_runger/pull/8720,[RunAnnotate] Ignore any git diff in 'app/javascript/',2026-05-16T19:35:10Z,2026-05-16T19:46:25Z,1,False,Ruby
https://github.com/webdomainkinderhospitals/admin/pull/11,Doctors can practise at several hospitals,2026-09-04T08:36:54Z,2026-09-04T08:37:12Z,0,False,JavaScript
https://github.com/stratifyyourgrowth/cgm-dashboard-legal/pull/1,Update privacy policy examples for data sharing,2026-09-06T22:35:54Z,2026-09-06T22:37:51Z,0,False,HTML
https://github.com/markcipolla/Shelvarr/pull/97,Make read progress per-user for multi-account servers,2026-09-03T11:19:30Z,2026-09-03T11:29:35Z,0,False,TypeScript
https://github.com/sseshachala/conductai/pull/1638,feat(web): shareable Lens session URLs,2026-09-05T15:51:51Z,2026-09-05T15:59:29Z,32,False,Python
https://github.com/hirdav/Watermark/pull/1,"Personalize the client gallery with a welcome greeting, studio brandi…",2026-08-02T19:23:33Z,2026-08-02T19:24:00Z,0,False,TypeScript
https://github.com/frendyardiansyah31/librawatch/pull/1,"command reliability: agent serial worker + job dedup, destructive lea…",2026-09-07T09:32:58Z,2026-09-07T09:33:10Z,0,False,Go
https://github.com/imranrazabozdar/PSX-INTELLIGENCE-NEW-2026/pull/5,Add workflow_dispatch for PSX FIRE Engine daily batch,2026-09-06T10:20:59Z,2026-09-06T10:21:04Z,0,False,Python
https://github.com/Mikecranesync/MIRA/pull/3449,"docs: Phase-4 device acceptance evidence (1.0.7, Commodity Phase 3 surfaces)",2026-08-27T22:01:49Z,2026-08-30T17:33:24Z,0,False,Python
https://github.com/boubnacer/mafqoudat/pull/86,Align mobile Login/SignUp social auth with web,2026-08-09T19:29:35Z,2026-08-09T19:29:48Z,0,False,JavaScript
https://github.com/techtimo/vdd-rittatlas/pull/2,Use native share API in mobile modal share button,2026-06-06T17:18:51Z,2026-06-06T17:19:30Z,0,False,JavaScript
https://github.com/andymai/gridfinity-layout-tool/pull/4125,fix(designer): keep the cut editor reachable under an underside lightweight floor,2026-09-06T04:38:03Z,2026-09-06T05:21:43Z,343,False,TypeScript
https://github.com/sprowtling/playbakemon/pull/1,"Redesign shared header: persistent login via localStorage, plain-text…",2026-08-26T01:24:41Z,2026-08-26T01:25:02Z,0,False,HTML
https://github.com/joshuawowk/esp32bruce/pull/3,"docs(split-display): ""Divorced Bruce"" assembly guide (HTML + PDF)",2026-08-08T18:08:50Z,2026-08-08T18:09:37Z,0,True,C++
https://github.com/simonw/datasette/pull/2669,Column actions panel on mobile,2026-03-18T16:00:56Z,2026-03-18T16:04:28Z,11441,False,Python
https://github.com/budhash/confix/pull/25,"Rewire the web demo onto the library, drop the duplicate core (PR5)",2026-09-06T04:14:27Z,2026-09-06T04:16:00Z,4,False,Shell
https://github.com/Abernus/Athar/pull/18,Native share on entity and source detail,2026-06-27T20:05:38Z,2026-06-27T20:06:08Z,0,False,TypeScript
https://github.com/hololocheck/AdvancedSchematicCannon/pull/4,PorjectE非導入環境でさまざまなブロックの採掘速度が遅くなることへの対処,2026-05-10T07:18:29Z,2026-05-15T10:50:47Z,1,False,Java
https://github.com/GGBOND-MAN/DD-BS/pull/8,Fix unfair sharing baseline; add literal OJ-COMS AoSA arm,2026-08-21T01:12:47Z,2026-08-21T01:12:55Z,0,False,MATLAB
https://github.com/BaoTNguyen/marrow/pull/2,Stop committing one developer's home directory,2026-09-01T19:59:40Z,2026-09-01T20:04:24Z,0,False,Python
https://github.com/restora-home/restora.home/pull/29,Improve SEO and social media metadata across all pages,2026-08-04T19:50:52Z,2026-08-04T19:56:08Z,0,False,HTML
https://github.com/Parshkov/Resonance/pull/156,Evidence: Card B executed from a real Claude custom connector on production,2026-09-04T16:28:27Z,2026-09-04T16:28:39Z,1,False,Python
https://github.com/Kartik-Singhal26/paperscope/pull/24,Dynamic page titles per view (v1.0.3),2026-07-25T10:00:20Z,2026-07-25T10:00:33Z,0,False,HTML
https://github.com/trained-assist/trained-assist-agent/pull/160,feat(hh): add manager field to vacancy listings,2026-09-03T03:40:27Z,2026-09-03T03:42:16Z,0,False,JavaScript
https://github.com/aifedespaix/hots-stats/pull/89,Add game mode filtering to stats and comparison queries,2026-08-15T13:58:10Z,2026-08-15T13:58:20Z,1,False,Python
https://github.com/Bluechip23/bluechipblockexplorer/pull/53,"Fix USD funding history, add per-wallet trade history, drop dead LP-f…",2026-08-28T01:49:28Z,2026-08-28T01:49:56Z,0,False,TypeScript
https://github.com/inersphobia/Salvation/pull/28,Add salvation3a/ standalone snapshot with the zooming fractal camera,2026-07-09T03:01:02Z,2026-07-09T03:01:10Z,0,False,HTML
https://github.com/Build4All-NET/build4all-wholesale-frontend/pull/78,Add Cloudflare Pages deploy tier to wholesale web build,2026-08-21T17:51:54Z,2026-08-21T17:52:06Z,0,False,Dart
https://github.com/scottxxxxx/ghostpour/pull/786,"share page: playable audio, transcript follows playback",2026-08-24T17:06:30Z,2026-08-24T17:16:11Z,4,False,Python
https://github.com/kotoba-lang/kotoba-native/pull/106,Renumber the xgetbv ADR to 0041: two streams landed a 0039 the same day,2026-09-02T02:40:37Z,2026-09-02T02:40:39Z,0,False,Clojure
https://github.com/DevWRG/wrg-os/pull/663,docs(onboarding): brief + pagar tim outsource,2026-07-28T00:55:52Z,2026-07-28T01:00:05Z,0,False,TypeScript
https://github.com/bozkus24/trpuzzle1/pull/1,Add Bağlantılar Turkish word puzzle game with docs,2026-08-08T00:58:23Z,2026-08-08T01:16:26Z,0,False,HTML
https://github.com/toudachoice-coder/afim-consulting/pull/28,Add blog article cover images and sector blog links,2026-09-01T00:18:38Z,2026-09-01T00:24:46Z,0,False,HTML
https://github.com/BaoTNguyen/heart/pull/3,Stop committing one developer's home directory,2026-09-01T19:59:36Z,2026-09-01T20:04:17Z,0,False,Python
https://github.com/jasproj/floridasandbartours/pull/186,fix(leads): point the boat-day quiz at FST's own Formspree endpoint,2026-09-03T16:02:32Z,2026-09-03T16:02:35Z,0,False,HTML
https://github.com/LexMarkAI/AILane-website/pull/433,wsux: bell renamed Notifications; sidebar Alerts gains vcn Notificati…,2026-07-15T23:46:06Z,2026-07-15T23:46:12Z,0,False,HTML
https://github.com/nikita-petrich/homepage/pull/32,Centralize metadata and Open Graph configuration,2026-07-30T14:25:52Z,2026-07-31T04:06:22Z,0,False,TypeScript
https://github.com/glenneboy/Stash/pull/42,"docs: archive task-reminders brief, introduce profile-sharing brief",2026-09-06T15:27:26Z,2026-09-06T15:27:44Z,1,False,TypeScript
https://github.com/yokelburg-cloud/testingforwac/pull/1,Fix chart bars and avatar decode; add total watch time to Wrapped,2026-08-03T19:40:18Z,2026-08-03T19:45:08Z,0,True,TypeScript
https://github.com/ldippo/hokyz/pull/13,"V3-5: feats with rewards, weekly seed runs, records screen, run telemetry",2026-09-05T18:55:04Z,2026-09-05T18:55:09Z,0,False,TypeScript
https://github.com/sprimault/cohue/pull/89,"feat(game): les gemmes s'effacent, et leur âge se lit",2026-09-02T10:49:34Z,2026-09-02T10:58:52Z,0,False,Go
https://github.com/sabbour/agentweaver/pull/1176,fix(auth): preserve shared static OAuth callbacks,2026-09-04T08:05:00Z,2026-09-04T08:14:25Z,5,False,C#
https://github.com/saibighnesh/Carrier/pull/308,fix: extract shared isStale() helper for autoFit/refresh guards,2026-09-05T22:20:12Z,2026-09-05T22:20:55Z,0,False,HTML
https://github.com/Carlospromo/PublicSpendingSpain./pull/15,chore(ide): add PyCharm run configurations and __main__ guard,2026-07-17T09:21:13Z,2026-07-17T09:21:35Z,0,False,Python
https://github.com/andrespty/tornasol/pull/17,Refine WhatsApp sharing placement and permissions,2026-08-26T04:20:22Z,2026-08-26T04:20:34Z,0,False,JavaScript
https://github.com/davidalpharocai/survey-ops-tracker/pull/49,"feat(connector): survey_stats + survey_report (counts, reports, .xlsx export)",2026-08-04T16:44:51Z,2026-08-04T16:44:53Z,0,False,TypeScript
https://github.com/SNEAXIII/Mawster/pull/421,refactor: reduce cognitive complexity of WarPlacementResponse flattening,2026-08-25T14:56:17Z,2026-08-25T15:37:06Z,0,False,Python
https://github.com/aaronjmars/aeon-agent/pull/186,fix(dashboard): keep feed card content inside its box,2026-08-20T18:45:46Z,2026-08-20T18:45:49Z,11,False,JavaScript
https://github.com/sarrazola/openlivery/pull/48,Loosen the channel page header spacing,2026-09-02T20:02:43Z,2026-09-02T20:16:47Z,41,False,Python
https://github.com/aaronjmars/aeon-bd/pull/61,fix(dashboard): keep feed card content inside its box,2026-08-20T18:45:54Z,2026-08-20T18:45:57Z,0,False,JavaScript
https://github.com/BaoTNguyen/arteries/pull/4,Stop committing one developer's home directory,2026-09-01T19:59:38Z,2026-09-01T20:04:20Z,0,False,Python
https://github.com/razamdaadil01/cityline-isp-platform/pull/582,Make Customer ID/PPPoE ID/App Password cards full-width,2026-08-17T07:19:20Z,2026-08-17T07:19:30Z,0,False,JavaScript
https://github.com/D1424-da/Expenses/pull/178,SEO: fix heading hierarchy (h4→h3) and add twitter:card to 29 articles,2026-07-23T00:33:49Z,2026-07-23T00:33:58Z,0,False,HTML
https://github.com/njrini99-code/helmv3/pull/1719,fix(push): deactivate the device token at sign-out,2026-09-01T13:29:50Z,2026-09-02T16:28:39Z,0,False,TypeScript
https://github.com/kuttykuyy/railway-pvc-system/pull/85,PVC preview honours outside-PVC entries and the Clause 39 amount,2026-09-02T21:02:14Z,2026-09-02T21:02:24Z,0,False,TypeScript
https://github.com/baranacikgoz/modular-monolith-ddd-vsa-webapi/pull/149,feat(iam): migrate identity and authorization to Keycloak,2026-09-04T20:42:26Z,2026-09-07T20:50:20Z,164,False,HTML
https://github.com/jef132/jef132.github.io/pull/31,"SEO improvements: sync metadata with new positioning, add sitemap and robots.txt",2026-08-09T03:17:55Z,2026-08-09T03:25:34Z,0,False,Astro
https://github.com/badpad93/Lead-generator/pull/691,Site: staggered scroll-reveal animations + chapter-card sectioning,2026-09-03T02:29:11Z,2026-09-03T02:29:19Z,0,False,TypeScript
https://github.com/dlemosdelira-gif/b1-c1/pull/108,Add 'Open in Chat' button to AI Analysis Bridge,2026-05-26T19:55:04Z,2026-05-26T19:55:11Z,0,False,HTML
